Datetime,Equity_Signal,nifty_allocation,cash_allocation,Pvalue,unallocated,Number of Active Tickers,BRITANNIA.NS_Close,BRITANNIA.NS_Signal,BRITANNIA.NS_Percent,BRITANNIA.NS_Units,BRITANNIA.NS_Current_Balance,BAJAJ-AUTO.NS_Close,BAJAJ-AUTO.NS_Signal,BAJAJ-AUTO.NS_Percent,BAJAJ-AUTO.NS_Units,BAJAJ-AUTO.NS_Current_Balance,BHARTIARTL.NS_Close,BHARTIARTL.NS_Signal,BHARTIARTL.NS_Percent,BHARTIARTL.NS_Units,BHARTIARTL.NS_Current_Balance,ADANIPORTS.NS_Close,ADANIPORTS.NS_Signal,ADANIPORTS.NS_Percent,ADANIPORTS.NS_Units,ADANIPORTS.NS_Current_Balance,ASIANPAINT.NS_Close,ASIANPAINT.NS_Signal,ASIANPAINT.NS_Percent,ASIANPAINT.NS_Units,ASIANPAINT.NS_Current_Balance,AXISBANK.NS_Close,AXISBANK.NS_Signal,AXISBANK.NS_Percent,AXISBANK.NS_Units,AXISBANK.NS_Current_Balance,APOLLOHOSP.NS_Close,APOLLOHOSP.NS_Signal,APOLLOHOSP.NS_Percent,APOLLOHOSP.NS_Units,APOLLOHOSP.NS_Current_Balance,BAJFINANCE.NS_Close,BAJFINANCE.NS_Signal,BAJFINANCE.NS_Percent,BAJFINANCE.NS_Units,BAJFINANCE.NS_Current_Balance,BAJAJFINSV.NS_Close,BAJAJFINSV.NS_Signal,BAJAJFINSV.NS_Percent,BAJAJFINSV.NS_Units,BAJAJFINSV.NS_Current_Balance,BPCL.NS_Close,BPCL.NS_Signal,BPCL.NS_Percent,BPCL.NS_Units,BPCL.NS_Current_Balance,Benchmark
2011-02-16,1,5227.065739306665,0.0,10228.454628195554,5001.388888888889,5,181.1999969482422,1.0,0.09531995327141338,5.462242341496331,989.7582956096944,1332.0999755859375,0.0,0.1056490212850942,0.8235196901828853,0.0,301.52978515625,0.0,0.0979770403667388,3.373956102532928,0.0,143.35000610351562,0.0,0.10113925137893798,7.326007326007326,0.0,256.44500732421875,0.0,0.09936739188997333,4.023416312406588,0.0,259.3599853515625,1.0,0.10194685737670238,4.081466154116824,1058.5690019446376,464.9500122070313,0.0,0.09246796594264342,2.065049044914817,0.0,58.34831237792969,1.0,0.10623942896794071,18.906135147017586,1103.1410794175376,421.4275207519531,1.0,0.10198885232008585,2.5128996229730314,1059.0050580080424,100.58333587646484,1.0,0.09790423720046998,10.106965487556678,1016.5923043267517,10480.798019245714
2011-02-17,1,5294.663933853163,0.0,10296.052822742051,5001.388888888889,5,180.875,1.0,0.09349782525476527,5.462242341496331,987.9830835181488,1351.25,0.0,0.10530808014596649,0.8235196901828853,0.0,312.0429077148437,0.0,0.09963358212276913,3.373956102532928,0.0,147.8000030517578,0.0,0.10246930543694235,7.326007326007326,0.0,259.4800109863281,0.0,0.09879862053233154,4.023416312406588,0.0,263.5,1.0,0.10177680652402367,4.081466154116824,1075.466331609783,474.5,0.0,0.09272964308232379,2.065049044914817,0.0,59.79596710205078,1.0,0.10698592677263537,18.906135147017586,1130.5106352779896,423.4415588378906,1.0,0.10069794824862238,2.5128996229730314,1064.066133554848,102.56666564941406,1.0,0.09810226187962012,10.106965487556678,1036.637749892393,10647.446883192395
2011-02-18,1,5281.130650774974,0.0,10282.519539663863,5001.388888888889,5,184.0500030517578,1.0,0.09582404332315386,5.462242341496331,1005.3257196218403,1339.0999755859375,0.0,0.1051125781349192,0.8235196901828853,0.0,304.2384033203125,0.0,0.09784106237059938,3.373956102532928,0.0,144.3000030517578,0.0,0.10076306922902721,7.326007326007326,0.0,259.9100036621094,0.0,0.09967486736032659,4.023416312406588,0.0,259.3599853515625,1.0,0.10089900210754245,4.081466154116824,1058.5690019446376,473.6499938964844,0.0,0.0932299830643024,2.065049044914817,0.0,61.22904968261719,1.0,0.11033872866307831,18.906135147017586,1157.6046882230148,422.9503479003906,1.0,0.10130531385437251,2.5128996229730314,1062.831769775204,98.625,1.0,0.09501135189267806,10.106965487556678,996.7994712102774,10564.538610437008
2011-02-21,1,5258.899521254999,0.0,10260.288410143887,5001.388888888889,5,180.02499389648438,1.0,0.09428794099580955,5.462242341496331,983.3401441889954,1335.75,0.0,0.10547549034510857,0.8235196901828853,0.0,303.6416015625,0.0,0.0982320220747393,3.373956102532928,0.0,143.64999389648438,0.0,0.10090794066890979,7.326007326007326,0.0,257.0799865722656,0.0,0.0991780633579091,4.023416312406588,0.0,261.3900146484375,1.0,0.10229574632463091,4.081466154116824,1066.8544978116986,464.3999938964844,0.0,0.09195491740586069,2.065049044914817,0.0,61.55938720703125,1.0,0.11159620569678237,18.906135147017586,1163.8500941037182,418.578369140625,1.0,0.10085659580695774,2.5128996229730314,1051.845425998143,98.25,1.0,0.09521507732329194,10.106965487556678,993.0093591524436,10495.779046738733
2011-02-22,1,5216.392611139732,0.0,10217.781500028621,5001.388888888889,5,179.6999969482422,1.0,0.0950165168901729,5.462242341496331,981.5649320974499,1329.800048828125,0.0,0.10600843033128877,0.8235196901828853,0.0,303.4579467773437,0.0,0.0991101229084687,3.373956102532928,0.0,140.1999969482422,0.0,0.09942495993922526,7.326007326007326,0.0,251.00999450683597,0.0,0.09776109524410398,4.023416312406588,0.0,252.92999267578125,1.0,0.09993016459625553,4.081466154116824,1032.3252044672174,463.9500122070313,0.0,0.09274310524877478,2.065049044914817,0.0,63.03133392333984,1.0,0.11535577148700667,18.906135147017586,1191.6789176514571,417.9397888183594,1.0,0.10166440704402246,2.5128996229730314,1050.2407377470836,95.04166412353516,1.0,0.09298542631068103,10.106965487556678,960.5828191765236,10414.585510826533
2011-02-23,1,4056.818215263961,0.0,10196.565116613434,6139.746901349474,4,179.0500030517578,1.0,0.09456335332395356,5.462242341496331,978.0145079143588,1307.199951171875,0.0,0.10408630166122324,0.8235196901828853,0.0,301.3461303710937,0.0,0.09830658597379874,3.373956102532928,0.0,143.89999389648438,0.0,0.10193086068881749,7.326007326007326,0.0,247.80499267578125,0.0,0.09640123366746761,4.023416312406588,0.0,251.0,1.0,0.09905296684757492,4.081466154116824,1024.4480046833228,485.75,0.0,0.09698861264331893,2.065049044914817,0.0,60.19431686401367,0.0,0.11003625860717361,18.906135147017586,0.0,440.2908020019531,1.0,0.10697746963514777,2.5128996229730314,1106.4065903492017,93.79166412353516,1.0,0.0916563569515244,10.106965487556678,947.9491123170777,10454.096154573403
2011-02-24,1,3912.6450384699897,0.0,10052.391939819463,6139.746901349474,4,177.8249969482422,1.0,0.096515797640477,5.462242341496331,971.3232277071443,1264.300048828125,0.0,0.10345673588617905,0.8235196901828853,0.0,297.8570556640625,0.0,0.09985778990304785,3.373956102532928,0.0,146.3000030517578,0.0,0.10649919220017535,7.326007326007326,0.0,241.13499450683597,0.0,0.09640284343947206,4.023416312406588,0.0,238.07000732421875,1.0,0.09655071951567325,4.081466154116824,971.6746772041432,461.0,0.0,0.09459450868017566,2.065049044914817,0.0,58.77095031738281,0.0,0.11040788770028337,18.906135147017586,0.0,422.0661315917969,1.0,0.10538778454692782,2.5128996229730314,1060.6098229467123,89.94166564941406,1.0,0.09032674048758872,10.106965487556678,909.0373106119899,10117.386573187678
2011-02-25,1,3913.631864122505,0.0,10053.378765471978,6139.746901349474,4,173.3000030517578,1.0,0.0940295334677504,5.462242341496331,946.6066144507548,1282.25,0.0,0.10489177671767419,0.8235196901828853,0.0,302.7693176269531,0.0,0.10147195702407524,3.373956102532928,0.0,148.1999969482422,0.0,0.10784755156394488,7.326007326007326,0.0,240.6499938964844,0.0,0.09617796282722539,4.023416312406588,0.0,246.5,1.0,0.09993735928490069,4.081466154116824,1006.0814069897971,462.9500122070313,0.0,0.09496404760157261,2.065049044914817,0.0,56.38571548461914,0.0,0.1058928410131546,18.906135147017586,0.0,418.9713745117188,1.0,0.10458134894565171,2.5128996229730314,1052.8330090469908,89.8499984741211,1.0,0.09020562155405008,10.106965487556678,908.1108336349621,10190.530293360074
2011-02-28,1,3914.100155562032,0.0,10053.847056911505,6139.746901349474,4,168.1750030517578,1.0,0.09138814128345382,5.462242341496331,918.6126224505862,1269.1500244140625,0.0,0.10397870057561649,0.8235196901828853,0.0,304.1925048828125,0.0,0.1021046151386231,3.373956102532928,0.0,138.0,0.0,0.10057820273120939,7.326007326007326,0.0,240.07000732421875,0.0,0.09609268175670507,4.023416312406588,0.0,243.7100067138672,1.0,0.0989571085001504,4.081466154116824,994.6941438222328,464.9500122070313,0.0,0.09551994634183239,2.065049044914817,0.0,59.72309875488281,0.0,0.11233175057524987,18.906135147017586,0.0,425.2099914550781,1.0,0.10630067880966299,2.5128996229730314,1068.5100272118318,92.24166870117188,1.0,0.09274817428749633,10.106965487556678,932.2833620773812,10141.677311414778
2011-03-01,1,4064.2735812963915,0.0,10204.020482645865,6139.746901349474,4,171.5500030517578,1.0,0.09069904349285125,5.462242341496331,937.0476903531362,1335.5,0.0,0.10645324202192646,0.8235196901828853,0.0,309.9770202636719,0.0,0.1012301637801158,3.373956102532928,0.0,138.9499969482422,0.0,0.09852964151712694,7.326007326007326,0.0,253.27999877929688,0.0,0.09863632440452302,4.023416312406588,0.0,257.760009765625,1.0,0.10182929838646725,4.081466154116824,1052.0387557432205,459.9500122070313,0.0,0.09193524077674803,2.065049044914817,0.0,60.01457214355469,0.0,0.10982481612114095,18.906135147017586,0.0,434.1012878417969,1.0,0.10558621648949361,2.5128996229730314,1090.8529625497588,97.39166259765624,1.0,0.09527601300960653,10.106965487556678,984.3341726502762,10478.357843905538
2011-03-03,1,4286.121317316029,0.0,10425.868218665502,6139.746901349474,4,173.25,1.0,0.08993443829400077,5.462242341496331,946.3334856642392,1350.0999755859375,0.0,0.10566270771512572,0.8235196901828853,0.0,303.1365966796875,0.0,0.09719851215211998,3.373956102532928,0.0,135.60000610351562,0.0,0.09440801720572504,7.326007326007326,0.0,253.7949981689453,0.0,0.09704202486447734,4.023416312406588,0.0,261.9599914550781,1.0,0.10160918918534,4.081466154116824,1069.1808388566337,461.6000061035156,0.0,0.09058952767653738,2.065049044914817,0.0,59.980567932128906,0.0,0.10776932195646648,18.906135147017586,0.0,520.9510498046875,1.0,0.12440959535189137,2.5128996229730314,1309.0976966416042,95.13333129882812,1.0,0.09137666559831573,10.106965487556678,961.5092961535514,10767.32841223316
2011-03-04,1,4352.597709586459,0.0,10492.344610935932,6139.746901349474,4,172.22500610351562,1.0,0.08869722313443809,5.462242341496331,940.734720603087,1376.9000244140625,0.0,0.10691022545276638,0.8235196901828853,0.0,300.19842529296875,0.0,0.09549721092874912,3.373956102532928,0.0,132.8000030517578,0.0,0.09172934319694834,7.326007326007326,0.0,250.8249969482422,0.0,0.09514996617698393,4.023416312406588,0.0,265.6600036621094,1.0,0.10223161555586693,4.081466154116824,1084.2823134494508,462.8500061035156,0.0,0.09011840459905426,2.065049044914817,0.0,61.82657241821289,0.0,0.11020994324581032,18.906135147017586,0.0,537.4564208984375,1.0,0.12733894490639047,2.5128996229730314,1350.5740374401184,96.66666412353516,1.0,0.09211712280299235,10.106965487556678,977.0066380938032,10892.115432824263
2011-03-07,1,4201.447010361115,0.0,10341.193911710589,6139.746901349474,4,172.875,1.0,0.09069475030797834,5.462242341496331,944.2851447861782,1365.449951171875,0.0,0.10800124594571946,0.8235196901828853,0.0,297.9029846191406,0.0,0.09653688343476108,3.373956102532928,0.0,131.5,0.0,0.09252776956671231,7.326007326007326,0.0,250.5200042724609,0.0,0.09680914281787135,4.023416312406588,0.0,256.67999267578125,1.0,0.10062067110440427,4.081466154116824,1047.6307025451554,464.2999877929688,0.0,0.09208905891107136,2.065049044914817,0.0,60.8549919128418,0.0,0.11050398987802929,18.906135147017586,0.0,506.1649475097656,1.0,0.12216483129815546,2.5128996229730314,1271.9417057594542,92.76666259765624,1.0,0.09005165673529705,10.106965487556678,937.5894572703265,10718.21363805652
2011-03-08,1,4302.7120004888175,0.0,10442.45890183829,6139.746901349474,4,173.9499969482422,1.0,0.08977358906442491,5.462242341496331,950.157038633846,1390.5999755859375,0.0,0.10820053378273001,0.8235196901828853,0.0,307.4520263671875,0.0,0.0980099089864776,3.373956102532928,0.0,132.6999969482422,0.0,0.09185260122093651,7.326007326007326,0.0,250.00999450683597,0.0,0.09503980602746166,4.023416312406588,0.0,262.29998779296875,1.0,0.10115041481315123,4.081466154116824,1070.568522402258,464.75,0.0,0.09067821602770217,2.065049044914817,0.0,61.403934478759766,0.0,0.10968624168538132,18.906135147017586,0.0,531.5125122070312,1.0,0.12619490821586585,2.5128996229730314,1335.6375915304975,93.63333129882812,1.0,0.08941378017586861,10.106965487556678,946.3488479222164,10924.587507736413
2011-03-09,1,5560.581072397213,0.0,10561.9699612861,5001.388888888889,5,174.9250030517578,1.0,0.08944612683185334,5.462242341496331,955.4827582556863,1417.050048828125,0.0,0.10924406750367777,0.8235196901828853,0.0,305.2943115234375,0.0,0.09642659362987036,3.373956102532928,0.0,131.0500030517578,0.0,0.08987586206675291,7.326007326007326,0.0,250.1000061035156,0.0,0.0941992315022352,4.023416312406588,0.0,260.19000244140625,1.0,0.09941352875088216,4.081466154116824,1061.9566886041735,464.0499877929688,0.0,0.08970854673515888,2.065049044914817,0.0,62.72042846679688,1.0,0.11100702395767828,18.906135147017586,1185.800897072111,568.4039916992188,1.0,0.1337121725839774,2.5128996229730314,1428.342176437333,91.91666412353516,1.0,0.08696684643791365,10.106965487556678,928.998552027909,11095.49658469063
2011-03-10,1,4140.914095203821,0.0,10535.233894971789,6394.319799767968,4,175.39999389648438,1.0,0.08995498187560722,5.462242341496331,958.0772733595749,1401.300048828125,0.0,0.10835022230311138,0.8235196901828853,0.0,302.5397644042969,0.0,0.09583994906382542,3.373956102532928,0.0,133.8000030517578,0.0,0.09203396952077628,7.326007326007326,0.0,250.0050048828125,0.0,0.0944426919206399,4.023416312406588,0.0,257.010009765625,1.0,0.09848972381318946,4.081466154116824,1048.9776561276328,463.1000061035156,0.0,0.08979038616872508,2.065049044914817,0.0,64.45469665527344,1.0,0.11441474813339383,18.906135147017586,1218.589205824622,554.1582641601562,0.0,0.13074757343353882,2.5128996229730314,0.0,90.55833435058594,1.0,0.08593575376719266,10.106965487556678,915.2699598919905,10996.104626117296
2011-03-11,1,4135.230899688734,0.0,10529.550699456702,6394.319799767968,4,177.77499389648438,1.0,0.09189302065228744,5.462242341496331,971.0500989206287,1374.1500244140625,0.0,0.10709002704098146,0.8235196901828853,0.0,296.158447265625,0.0,0.09455934234723189,3.373956102532928,0.0,131.60000610351562,0.0,0.09123556142100037,7.326007326007326,0.0,252.96499633789065,0.0,0.09631552442175663,4.023416312406588,0.0,253.13999938964844,1.0,0.09777275775046165,4.081466154116824,1033.1823397620035,465.3500061035156,0.0,0.09093916984510722,2.065049044914817,0.0,64.08064270019531,1.0,0.11464906247821492,18.906135147017586,1211.5172911976385,540.5020141601562,0.0,0.12853261656267825,2.5128996229730314,0.0,90.9749984741211,1.0,0.08701291748028016,10.106965487556678,919.4811698084634,10860.21407724582
2011-03-14,1,4206.154319611056,0.0,10600.474119379025,6394.319799767968,4,177.875,1.0,0.0910432627112846,5.462242341496331,971.5963564936598,1383.300048828125,0.0,0.10674617336079964,0.8235196901828853,0.0,295.42388916015625,0.0,0.09340002115578616,3.373956102532928,0.0,133.25,0.0,0.09147375387532497,7.326007326007326,0.0,252.81500244140625,0.0,0.09531467032242837,4.023416312406588,0.0,258.07000732421875,1.0,0.09869966285073728,4.081466154116824,1053.3040002864798,463.5,0.0,0.08968959123064087,2.065049044914817,0.0,64.5469970703125,1.0,0.11435120250380382,18.906135147017586,1220.3342499454764,548.8529663085938,0.0,0.12923885225655793,2.5128996229730314,0.0,95.0749969482422,1.0,0.09004280973263636,10.106965487556678,960.9197128854405,10937.682651885412
2011-03-15,1,4176.116277265413,0.0,10570.43607703338,6394.319799767968,4,179.52499389648438,1.0,0.09325966580081449,5.462242341496331,980.6090230182473,1365.949951171875,0.0,0.10698102243963163,0.8235196901828853,0.0,288.4457397460937,0.0,0.09255534980194875,3.373956102532928,0.0,130.8000030517578,0.0,0.09113245556315193,7.326007326007326,0.0,253.1199951171875,0.0,0.09685440902937334,4.023416312406588,0.0,256.5899963378906,1.0,0.09959875041746546,4.081466154116824,1047.2633855380604,472.2000122070313,0.0,0.09273727583816131,2.065049044914817,0.0,62.77872085571289,1.0,0.11287900960959038,18.906135147017586,1186.9029808549994,512.8948364257812,0.0,0.1225748689925143,2.5128996229730314,0.0,95.11666870117188,1.0,0.09142719250734854,10.106965487556678,961.3408878541067,10773.029664009006
2011-03-16,1,5220.767959616683,0.0,10614.809981606872,5394.04202199019,5,180.1750030517578,1.0,0.0922592079448848,5.462242341496331,984.1595305485421,1372.3499755859375,0.0,0.10594563925218947,0.8235196901828853,0.0,294.2302551269531,0.0,0.09306169866153712,3.373956102532928,0.0,131.35000610351562,0.0,0.09020729607652508,7.326007326007326,0.0,255.32000732421875,0.0,0.09629950170322496,4.023416312406588,0.0,263.7200012207031,1.0,0.10090286272352446,4.081466154116824,1076.3642591459472,484.7999877929688,1.0,0.09385062953341612,2.065049044914817,1001.1357517665851,62.832157135009766,1.0,0.11135992951733217,18.906135147017586,1187.91325437314,530.9230346679688,0.0,0.125069360307622,2.5128996229730314,0.0,96.09166717529295,1.0,0.0910438742797439,10.106965487556678,971.1951637824689,10934.95229433012
2011-03-17,1,5191.967351631574,0.0,10586.009373621764,5394.04202199019,5,179.9499969482422,1.0,0.09259048409127625,5.462242341496331,982.9304926828239,1358.949951171875,0.0,0.10541951080776048,0.8235196901828853,0.0,291.8429870605469,0.0,0.09275391215219692,3.373956102532928,0.0,133.64999389648438,0.0,0.09223162036016302,7.326007326007326,0.0,257.9200134277344,0.0,0.0977515295756131,4.023416312406588,0.0,258.2200012207031,1.0,0.09927722401607744,4.081466154116824,1053.9161952983047,483.1499938964844,1.0,0.09398442650029269,2.065049044914817,997.7284334465347,62.97303771972656,1.0,0.11215043132616095,18.906135147017586,1190.5767617473866,518.6422119140625,0.0,0.12276838664889646,2.5128996229730314,0.0,95.65833282470705,1.0,0.09107247452156275,10.106965487556678,966.8154684565243,10843.120966742134
